zip_path,read_status,error,raw_rows,nifty_option_rows,trade_date,min_expiry,max_expiry,min_strike,max_strike,traded_rows
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2020\12\fo29DEC2020bhav.csv.zip,ok,,38279,2246,2020-12-29,2020-12-31,2025-06-26,4600.0,16500.0,601
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2020\12\fo30DEC2020bhav.csv.zip,ok,,38465,2286,2020-12-30,2020-12-31,2025-06-26,4600.0,16500.0,622
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2020\12\fo31DEC2020bhav.csv.zip,ok,,38587,2306,2020-12-31,2020-12-31,2025-06-26,4600.0,16500.0,713
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo01JAN2021bhav.csv.zip,ok,,40869,2055,2021-01-01,2021-01-07,2025-12-24,6000.0,16500.0,503
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo04JAN2021bhav.csv.zip,ok,,41227,2055,2021-01-04,2021-01-07,2025-12-24,6000.0,16500.0,589
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo05JAN2021bhav.csv.zip,ok,,41951,2115,2021-01-05,2021-01-07,2025-12-24,6000.0,16500.0,569
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo06JAN2021bhav.csv.zip,ok,,42547,2135,2021-01-06,2021-01-07,2025-12-24,6000.0,16500.0,607
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo07JAN2021bhav.csv.zip,ok,,42903,2135,2021-01-07,2021-01-07,2025-12-24,6000.0,16500.0,636
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo08JAN2021bhav.csv.zip,ok,,43215,2051,2021-01-08,2021-01-14,2025-12-24,6000.0,16500.0,550
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo11JAN2021bhav.csv.zip,ok,,45157,2135,2021-01-11,2021-01-14,2025-12-24,6000.0,17000.0,572
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo12JAN2021bhav.csv.zip,ok,,45683,2193,2021-01-12,2021-01-14,2025-12-24,6000.0,17000.0,583
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo13JAN2021bhav.csv.zip,ok,,46167,2213,2021-01-13,2021-01-14,2025-12-24,6000.0,17000.0,628
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo14JAN2021bhav.csv.zip,ok,,46447,2213,2021-01-14,2021-01-14,2025-12-24,6000.0,17000.0,646
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo15JAN2021bhav.csv.zip,ok,,46555,2157,2021-01-15,2021-01-21,2025-12-24,6000.0,17000.0,546
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo18JAN2021bhav.csv.zip,ok,,46643,2163,2021-01-18,2021-01-21,2025-12-24,6000.0,17000.0,578
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo19JAN2021bhav.csv.zip,ok,,46789,2169,2021-01-19,2021-01-21,2025-12-24,6000.0,17000.0,582
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo20JAN2021bhav.csv.zip,ok,,46871,2169,2021-01-20,2021-01-21,2025-12-24,6000.0,17000.0,607
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo21JAN2021bhav.csv.zip,ok,,47135,2189,2021-01-21,2021-01-21,2025-12-24,6000.0,17000.0,664
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo22JAN2021bhav.csv.zip,ok,,47253,2113,2021-01-22,2021-01-28,2025-12-24,6000.0,17000.0,556
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo25JAN2021bhav.csv.zip,ok,,47491,2123,2021-01-25,2021-01-28,2025-12-24,6000.0,17000.0,588
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo27JAN2021bhav.csv.zip,ok,,47591,2129,2021-01-27,2021-01-28,2025-12-24,6000.0,17000.0,630
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo28JAN2021bhav.csv.zip,ok,,47831,2163,2021-01-28,2021-01-28,2025-12-24,6000.0,17000.0,712
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\01\fo29JAN2021bhav.csv.zip,ok,,45445,2067,2021-01-29,2021-02-04,2025-12-24,6000.0,17000.0,638
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo01FEB2021bhav.csv.zip,ok,,45562,2112,2021-02-01,2021-02-04,2025-12-24,6000.0,17000.0,660
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo02FEB2021bhav.csv.zip,ok,,45978,2132,2021-02-02,2021-02-04,2025-12-24,6000.0,17000.0,662
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo03FEB2021bhav.csv.zip,ok,,46780,2148,2021-02-03,2021-02-04,2025-12-24,6000.0,17000.0,664
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo04FEB2021bhav.csv.zip,ok,,47192,2230,2021-02-04,2021-02-04,2025-12-24,6000.0,17500.0,671
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo05FEB2021bhav.csv.zip,ok,,47570,2200,2021-02-05,2021-02-11,2025-12-24,6000.0,17500.0,574
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo08FEB2021bhav.csv.zip,ok,,47790,2200,2021-02-08,2021-02-11,2025-12-24,6000.0,17500.0,597
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo09FEB2021bhav.csv.zip,ok,,48416,2278,2021-02-09,2021-02-11,2025-12-24,6000.0,17500.0,638
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo10FEB2021bhav.csv.zip,ok,,48790,2278,2021-02-10,2021-02-11,2025-12-24,6000.0,17500.0,644
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo11FEB2021bhav.csv.zip,ok,,48952,2278,2021-02-11,2021-02-11,2025-12-24,6000.0,17500.0,657
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo12FEB2021bhav.csv.zip,ok,,48866,2226,2021-02-12,2021-02-18,2025-12-24,6000.0,17500.0,542
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo15FEB2021bhav.csv.zip,ok,,49150,2226,2021-02-15,2021-02-18,2025-12-24,6000.0,17500.0,568
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo16FEB2021bhav.csv.zip,ok,,49960,2308,2021-02-16,2021-02-18,2025-12-24,6000.0,18000.0,604
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo17FEB2021bhav.csv.zip,ok,,50146,2308,2021-02-17,2021-02-18,2025-12-24,6000.0,18000.0,619
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo18FEB2021bhav.csv.zip,ok,,50382,2308,2021-02-18,2021-02-18,2025-12-24,6000.0,18000.0,652
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo19FEB2021bhav.csv.zip,ok,,50378,2232,2021-02-19,2021-02-25,2025-12-24,6000.0,18000.0,545
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo22FEB2021bhav.csv.zip,ok,,50482,2240,2021-02-22,2021-02-25,2025-12-24,6000.0,18000.0,592
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo23FEB2021bhav.csv.zip,ok,,50660,2272,2021-02-23,2021-02-25,2025-12-24,6000.0,18000.0,638
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo24FEB2021bhav.csv.zip,ok,,50770,2272,2021-02-24,2021-02-25,2025-12-24,6000.0,18000.0,616
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo25FEB2021bhav.csv.zip,ok,,50854,2272,2021-02-25,2021-02-25,2025-12-24,6000.0,18000.0,678
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\02\fo26FEB2021bhav.csv.zip,ok,,50414,2178,2021-02-26,2021-03-04,2025-12-24,6000.0,18000.0,619
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo01MAR2021bhav.csv.zip,ok,,50712,2218,2021-03-01,2021-03-04,2025-12-24,6000.0,18000.0,608
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo02MAR2021bhav.csv.zip,ok,,50992,2218,2021-03-02,2021-03-04,2025-12-24,6000.0,18000.0,625
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo03MAR2021bhav.csv.zip,ok,,51290,2218,2021-03-03,2021-03-04,2025-12-24,6000.0,18000.0,658
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo04MAR2021bhav.csv.zip,ok,,51750,2230,2021-03-04,2021-03-04,2025-12-24,6000.0,18000.0,687
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo05MAR2021bhav.csv.zip,ok,,51804,2164,2021-03-05,2021-03-10,2025-12-24,6000.0,18000.0,597
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo08MAR2021bhav.csv.zip,ok,,51834,2170,2021-03-08,2021-03-10,2025-12-24,6000.0,18000.0,580
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo09MAR2021bhav.csv.zip,ok,,51900,2170,2021-03-09,2021-03-10,2025-12-24,6000.0,18000.0,618
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo10MAR2021bhav.csv.zip,ok,,51950,2170,2021-03-10,2021-03-10,2025-12-24,6000.0,18000.0,624
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo12MAR2021bhav.csv.zip,ok,,51756,2106,2021-03-12,2021-03-18,2025-12-24,6000.0,18000.0,564
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo15MAR2021bhav.csv.zip,ok,,51802,2110,2021-03-15,2021-03-18,2025-12-24,6000.0,18000.0,592
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo16MAR2021bhav.csv.zip,ok,,51840,2114,2021-03-16,2021-03-18,2025-12-24,6000.0,18000.0,597
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo17MAR2021bhav.csv.zip,ok,,51936,2118,2021-03-17,2021-03-18,2025-12-24,6000.0,18000.0,603
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo18MAR2021bhav.csv.zip,ok,,52060,2134,2021-03-18,2021-03-18,2025-12-24,6000.0,18000.0,660
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo19MAR2021bhav.csv.zip,ok,,51934,2080,2021-03-19,2021-03-25,2025-12-24,6000.0,18000.0,556
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo22MAR2021bhav.csv.zip,ok,,52120,2088,2021-03-22,2021-03-25,2025-12-24,6000.0,18000.0,572
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo23MAR2021bhav.csv.zip,ok,,52336,2088,2021-03-23,2021-03-25,2025-12-24,6000.0,18000.0,607
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo24MAR2021bhav.csv.zip,ok,,52428,2090,2021-03-24,2021-03-25,2025-12-24,6000.0,18000.0,644
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo25MAR2021bhav.csv.zip,ok,,52522,2090,2021-03-25,2021-03-25,2025-12-24,6000.0,18000.0,712
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo26MAR2021bhav.csv.zip,ok,,50236,2084,2021-03-26,2021-04-01,2025-12-24,6000.0,18000.0,570
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\03\fo31MAR2021bhav.csv.zip,ok,,50758,2108,2021-03-31,2021-04-01,2025-12-24,6000.0,18000.0,588
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo01APR2021bhav.csv.zip,ok,,50894,2108,2021-04-01,2021-04-01,2025-12-24,6000.0,18000.0,616
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo05APR2021bhav.csv.zip,ok,,50918,2042,2021-04-05,2021-04-08,2025-12-24,6000.0,18000.0,557
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo06APR2021bhav.csv.zip,ok,,51174,2050,2021-04-06,2021-04-08,2025-12-24,6000.0,18000.0,574
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo07APR2021bhav.csv.zip,ok,,51474,2050,2021-04-07,2021-04-08,2025-12-24,6000.0,18000.0,577
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo08APR2021bhav.csv.zip,ok,,51636,2050,2021-04-08,2021-04-08,2025-12-24,6000.0,18000.0,607
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo09APR2021bhav.csv.zip,ok,,51808,2010,2021-04-09,2021-04-15,2025-12-24,6000.0,18000.0,532
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo12APR2021bhav.csv.zip,ok,,52014,2010,2021-04-12,2021-04-15,2025-12-24,6000.0,18000.0,606
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo13APR2021bhav.csv.zip,ok,,52790,2046,2021-04-13,2021-04-15,2025-12-24,6000.0,18000.0,590
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo15APR2021bhav.csv.zip,ok,,52838,2046,2021-04-15,2021-04-15,2025-12-24,6000.0,18000.0,629
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo16APR2021bhav.csv.zip,ok,,52658,2006,2021-04-16,2021-04-22,2025-12-24,6000.0,18000.0,536
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo19APR2021bhav.csv.zip,ok,,52794,2006,2021-04-19,2021-04-22,2025-12-24,6000.0,18000.0,585
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo20APR2021bhav.csv.zip,ok,,52950,2016,2021-04-20,2021-04-22,2025-12-24,6000.0,18000.0,583
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo22APR2021bhav.csv.zip,ok,,53050,2018,2021-04-22,2021-04-22,2025-12-24,6000.0,18000.0,626
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo23APR2021bhav.csv.zip,ok,,52900,1980,2021-04-23,2021-04-29,2025-12-24,6000.0,18000.0,526
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo26APR2021bhav.csv.zip,ok,,52944,1982,2021-04-26,2021-04-29,2025-12-24,6000.0,18000.0,546
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo27APR2021bhav.csv.zip,ok,,53046,1986,2021-04-27,2021-04-29,2025-12-24,6000.0,18000.0,590
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo28APR2021bhav.csv.zip,ok,,53218,1994,2021-04-28,2021-04-29,2025-12-24,6000.0,18000.0,620
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo29APR2021bhav.csv.zip,ok,,53354,2010,2021-04-29,2021-04-29,2025-12-24,6000.0,18000.0,659
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\04\fo30APR2021bhav.csv.zip,ok,,49392,1956,2021-04-30,2021-05-06,2025-12-24,6000.0,18000.0,540
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo03MAY2021bhav.csv.zip,ok,,49512,1966,2021-05-03,2021-05-06,2025-12-24,6000.0,18000.0,573
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo04MAY2021bhav.csv.zip,ok,,49716,1966,2021-05-04,2021-05-06,2025-12-24,6000.0,18000.0,575
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo05MAY2021bhav.csv.zip,ok,,49804,1972,2021-05-05,2021-05-06,2025-12-24,6000.0,18000.0,612
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo06MAY2021bhav.csv.zip,ok,,50020,1972,2021-05-06,2021-05-06,2025-12-24,6000.0,18000.0,605
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo07MAY2021bhav.csv.zip,ok,,50108,1938,2021-05-07,2021-05-12,2025-12-24,6000.0,18000.0,520
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo10MAY2021bhav.csv.zip,ok,,50412,1942,2021-05-10,2021-05-12,2025-12-24,6000.0,18000.0,543
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo11MAY2021bhav.csv.zip,ok,,50930,1962,2021-05-11,2021-05-12,2025-12-24,6000.0,18000.0,544
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo12MAY2021bhav.csv.zip,ok,,51122,1962,2021-05-12,2021-05-12,2025-12-24,6000.0,18000.0,587
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo14MAY2021bhav.csv.zip,ok,,51094,1928,2021-05-14,2021-05-20,2025-12-24,6000.0,18000.0,499
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo17MAY2021bhav.csv.zip,ok,,51166,1928,2021-05-17,2021-05-20,2025-12-24,6000.0,18000.0,529
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo18MAY2021bhav.csv.zip,ok,,51304,1936,2021-05-18,2021-05-20,2025-12-24,6000.0,18000.0,584
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo19MAY2021bhav.csv.zip,ok,,51516,1990,2021-05-19,2021-05-20,2025-12-24,6000.0,18000.0,565
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo20MAY2021bhav.csv.zip,ok,,51576,1990,2021-05-20,2021-05-20,2025-12-24,6000.0,18000.0,592
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo21MAY2021bhav.csv.zip,ok,,51500,1958,2021-05-21,2021-05-27,2025-12-24,6000.0,18000.0,513
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo24MAY2021bhav.csv.zip,ok,,51746,2002,2021-05-24,2021-05-27,2025-12-24,6000.0,18000.0,543
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo25MAY2021bhav.csv.zip,ok,,51908,2002,2021-05-25,2021-05-27,2025-12-24,6000.0,18000.0,540
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo26MAY2021bhav.csv.zip,ok,,52048,2002,2021-05-26,2021-05-27,2025-12-24,6000.0,18000.0,562
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo27MAY2021bhav.csv.zip,ok,,52192,2042,2021-05-27,2021-05-27,2025-12-24,6000.0,18000.0,604
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo28MAY2021bhav.csv.zip,ok,,48864,2020,2021-05-28,2021-06-03,2025-12-24,6000.0,18000.0,514
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\05\fo31MAY2021bhav.csv.zip,ok,,48960,2060,2021-05-31,2021-06-03,2025-12-24,6000.0,18000.0,562
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo01JUN2021bhav.csv.zip,ok,,49206,2118,2021-06-01,2021-06-03,2025-12-24,6000.0,18000.0,564
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo02JUN2021bhav.csv.zip,ok,,49290,2118,2021-06-02,2021-06-03,2025-12-24,6000.0,18000.0,571
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo03JUN2021bhav.csv.zip,ok,,49464,2118,2021-06-03,2021-06-03,2025-12-24,6000.0,18000.0,616
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo04JUN2021bhav.csv.zip,ok,,49602,2102,2021-06-04,2021-06-10,2025-12-24,6000.0,18000.0,529
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo07JUN2021bhav.csv.zip,ok,,49858,2104,2021-06-07,2021-06-10,2025-12-24,6000.0,18000.0,552
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo08JUN2021bhav.csv.zip,ok,,50108,2146,2021-06-08,2021-06-10,2025-12-24,6000.0,18500.0,549
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo09JUN2021bhav.csv.zip,ok,,50310,2146,2021-06-09,2021-06-10,2025-12-24,6000.0,18500.0,605
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo10JUN2021bhav.csv.zip,ok,,50432,2146,2021-06-10,2021-06-10,2025-12-24,6000.0,18500.0,603
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo11JUN2021bhav.csv.zip,ok,,50428,2088,2021-06-11,2021-06-17,2025-12-24,6000.0,18500.0,521
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo14JUN2021bhav.csv.zip,ok,,50608,2108,2021-06-14,2021-06-17,2025-12-24,6000.0,18500.0,546
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo15JUN2021bhav.csv.zip,ok,,50734,2108,2021-06-15,2021-06-17,2025-12-24,6000.0,18500.0,543
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo16JUN2021bhav.csv.zip,ok,,50900,2128,2021-06-16,2021-06-17,2025-12-24,6000.0,18500.0,556
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo17JUN2021bhav.csv.zip,ok,,50960,2128,2021-06-17,2021-06-17,2025-12-24,6000.0,18500.0,603
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo18JUN2021bhav.csv.zip,ok,,50896,2068,2021-06-18,2021-06-24,2025-12-24,6000.0,18500.0,533
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo21JUN2021bhav.csv.zip,ok,,50918,2068,2021-06-21,2021-06-24,2025-12-24,6000.0,18500.0,542
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo22JUN2021bhav.csv.zip,ok,,50970,2070,2021-06-22,2021-06-24,2025-12-24,6000.0,18500.0,594
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo23JUN2021bhav.csv.zip,ok,,51054,2070,2021-06-23,2021-06-24,2025-12-24,6000.0,18500.0,614
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo24JUN2021bhav.csv.zip,ok,,51102,2070,2021-06-24,2021-06-24,2025-12-24,6000.0,18500.0,633
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo25JUN2021bhav.csv.zip,ok,,50124,1886,2021-06-25,2021-07-01,2026-06-25,7500.0,18500.0,490
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2021\06\fo28JUN2021bhav.csv.zip,ok,,50396,1890,2021-06-28,2021-07-01,2026-06-25,7500.0,18500.0,501
